----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                         | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05153.cbf | 22     | 2             | 5311            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05154.cbf | 16     | 3             | 6111            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05155.cbf | 20     | 2             | 5209            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05156.cbf | 16     | 2             | 4318            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05157.cbf | 17     | 3             | 4543            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05158.cbf | 20     | 2             | 1689            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05159.cbf | 14     | 3             | 2913            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05160.cbf | 20     | 4             | 5577            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05161.cbf | 17     | 3             | 4546            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05162.cbf | 19     | 4             | 23433           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05163.cbf | 19     | 4             | 20073           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05164.cbf | 18     | 2             | 4030            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05165.cbf | 21     | 2             | 5253            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05166.cbf | 28     | 5             | 2809            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05167.cbf | 22     | 6             | 17235           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05168.cbf | 17     | 3             | 6003            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05169.cbf | 16     | 3             | 4591            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05170.cbf | 16     | 3             | 5041            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05171.cbf | 18     | 3             | 4255            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05172.cbf | 18     | 4             | 4201            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05173.cbf | 18     | 2             | 3843            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05174.cbf | 17     | 2             | 4154            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05175.cbf | 15     | 2             | 4334            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05176.cbf | 19     | 2             | 5266            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05177.cbf | 19     | 2             | 5180            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05178.cbf | 21     | 5             | 7085            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05179.cbf | 25     | 2             | 5293            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05180.cbf | 22     | 2             | 4882            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05181.cbf | 20     | 2             | 4820            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05182.cbf | 25     | 3             | 4887            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05183.cbf | 22     | 3             | 3488            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05184.cbf | 22     | 3             | 4790            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05185.cbf | 22     | 4             | 544586          |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05186.cbf | 21     | 4             | 44647           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05187.cbf | 18     | 3             | 5833            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05188.cbf | 20     | 2             | 1750            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05189.cbf | 26     | 3             | 3988            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05190.cbf | 27     | 3             | 3683            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05191.cbf | 22     | 2             | 3012            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05192.cbf | 25     | 4             | 2960            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05193.cbf | 24     | 4             | 3948            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05194.cbf | 22     | 3             | 5200            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05195.cbf | 21     | 2             | 3661            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05196.cbf | 24     | 3             | 3400            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05197.cbf | 27     | 5             | 5022            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05198.cbf | 24     | 5             | 5093            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05199.cbf | 27     | 3             | 5622            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05200.cbf | 29     | 3             | 9814            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05201.cbf | 30     | 6             | 6813            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05202.cbf | 38     | 10            | 6807            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05203.cbf | 34     | 3             | 2653            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05204.cbf | 22     | 2             | 2065            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05205.cbf | 10     | 1             | 1652            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05206.cbf | 7      | 1             | 1799            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05207.cbf | 18     | 4             | 5671            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05208.cbf | 23     | 3             | 2370            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05209.cbf | 18     | 3             | 6606            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05210.cbf | 4      | 1             | 1506            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05211.cbf | 3      | 1             | 1702            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05212.cbf | 3      | 1             | 1603            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05213.cbf | 3      | 1             | 1813            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05214.cbf | 3      | 1             | 2171            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05215.cbf | 3      | 1             | 1579            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05216.cbf | 3      | 1             | 1940            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05217.cbf | 3      | 1             | 2008            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05218.cbf | 5      | 1             | 1617            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05219.cbf | 5      | 1             | 1628            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05220.cbf | 4      | 1             | 1564            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05221.cbf | 4      | 1             | 1863            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05222.cbf | 6      | 1             | 2037            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05223.cbf | 5      | 1             | 1707            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05224.cbf | 10     | 1             | 1503            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05225.cbf | 4      | 1             | 1852            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05226.cbf | 4      | 1             | 1574            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05227.cbf | 5      | 1             | 2033            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05228.cbf | 5      | 1             | 1495            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05229.cbf | 1      | 1             | 2004            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05230.cbf | 1      | 1             | 1737            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05231.cbf | 2      | 1             | 1969            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05232.cbf | 2      | 1             | 1717            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05233.cbf | 2      | 1             | 1751            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05234.cbf | 1      | 1             | 1788            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05235.cbf | 1      | 1             | 2010            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05236.cbf | 1      | 1             | 1838            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05237.cbf | 1      | 1             | 1778            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05238.cbf | 3      | 3             | 1747            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05239.cbf | 1      | 1             | 1854            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05240.cbf | 1      | 1             | 1661            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05241.cbf | 1      | 1             | 1754            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05242.cbf | 1      | 1             | 2026            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05243.cbf | 1      | 1             | 1654            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05244.cbf | 1      | 1             | 1676            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05245.cbf | 1      | 1             | 2072            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05246.cbf | 1      | 1             | 1884            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05247.cbf | 1      | 1             | 2001            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05248.cbf | 2      | 2             | 2054            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05249.cbf | 1      | 1             | 2038            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05250.cbf | 20     | 14            | 6944            | 1.82  | 2.83                   | 1.85                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05251.cbf | 3      | 3             | 3005            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05252.cbf | 1      | 1             | 2051            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05253.cbf | 1      | 1             | 1689            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05254.cbf | 1      | 1             | 1287            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05255.cbf | 1      | 1             | 2072            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05256.cbf | 1      | 1             | 1995            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05257.cbf | 1      | 1             | 2093            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05258.cbf | 1      | 1             | 1591            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05259.cbf | 1      | 1             | 1943            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05260.cbf | 1      | 1             | 2082            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05261.cbf | 1      | 1             | 1884            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05262.cbf | 1      | 1             | 1566            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05263.cbf | 1      | 1             | 1756            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05264.cbf | 1      | 1             | 1730            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05265.cbf | 1      | 1             | 1799            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05266.cbf | 1      | 1             | 1742            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05267.cbf | 1      | 1             | 1849            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05268.cbf | 1      | 1             | 2034            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05269.cbf | 1      | 1             | 2059            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05270.cbf | 1      | 1             | 128             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05271.cbf | 1      | 1             | 1746            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05272.cbf | 1      | 1             | 1602            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05273.cbf | 1      | 1             | 1858            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05274.cbf | 1      | 1             | 2163            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05275.cbf | 1      | 1             | 1649            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05276.cbf | 1      | 1             | 1688            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05277.cbf | 1      | 1             | 1755            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05278.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05279.cbf | 1      | 1             | 1593            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05280.cbf | 1      | 1             | 1819            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05281.cbf | 2      | 2             | 1938            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05282.cbf | 2      | 1             | 2195            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05283.cbf | 1      | 1             | 2164            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05284.cbf | 1      | 1             | 1501            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05285.cbf | 1      | 1             | 2012            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05286.cbf | 1      | 1             | 1543            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05287.cbf | 1      | 1             | 2077            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05288.cbf | 1      | 1             | 1907            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05289.cbf | 2      | 2             | 2152            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05290.cbf | 1      | 1             | 1910            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05291.cbf | 1      | 1             | 1595            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05292.cbf | 1      | 1             | 1918            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05293.cbf | 1      | 1             | 1639            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05294.cbf | 1      | 1             | 1973            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05295.cbf | 1      | 1             | 1814            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05296.cbf | 3      | 1             | 1831            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05297.cbf | 1      | 1             | 1365            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05298.cbf | 1      | 1             | 1450            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05299.cbf | 1      | 1             | 1664            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05300.cbf | 1      | 1             | 1663            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05301.cbf | 2      | 2             | 2120            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05302.cbf | 1      | 1             | 1853            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05303.cbf | 1      | 1             | 1831            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05304.cbf | 1      | 1             | 1529            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05305.cbf | 2      | 1             | 2061            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05306.cbf | 1      | 1             | 1746            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05307.cbf | 1      | 1             | 1788            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05308.cbf | 1      | 1             | 1678            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05309.cbf | 1      | 1             | 1925            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05310.cbf | 1      | 1             | 1987            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05311.cbf | 1      | 1             | 1888            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05312.cbf | 1      | 1             | 1711            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05313.cbf | 1      | 1             | 1875            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05314.cbf | 2      | 2             | 2718            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05315.cbf | 1      | 1             | 1708            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05316.cbf | 1      | 1             | 2111            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05317.cbf | 1      | 1             | 1638            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05318.cbf | 1      | 1             | 1774            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05319.cbf | 2      | 2             | 2149            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05320.cbf | 1      | 1             | 1775            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05321.cbf | 1      | 1             | 1884            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05322.cbf | 1      | 1             | 1849            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05323.cbf | 3      | 3             | 3341            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05324.cbf | 1      | 1             | 1558            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05325.cbf | 1      | 1             | 1959            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05326.cbf | 1      | 1             | 1482            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05327.cbf | 1      | 1             | 1728            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05328.cbf | 1      | 1             | 2210            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05329.cbf | 1      | 1             | 1763            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05330.cbf | 1      | 1             | 1886            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05331.cbf | 1      | 1             | 1905            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05332.cbf | 1      | 1             | 1812            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05333.cbf | 3      | 3             | 61836           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05334.cbf | 1      | 1             | 1686            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05335.cbf | 1      | 1             | 1964            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05336.cbf | 6      | 5             | 2900            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05337.cbf | 1      | 1             | 1721            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05338.cbf | 2      | 2             | 1851            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05339.cbf | 2      | 2             | 2045            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05340.cbf | 2      | 1             | 1688            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05341.cbf | 2      | 2             | 2626            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05342.cbf | 2      | 2             | 2025            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05343.cbf | 1      | 1             | 1808            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/toledo/toledo0018_05344.cbf | 1      | 1             | 1781            |       |                        |                        | 0        | 0.00             |
